"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Missouri"	"29"	"Barton County, MO"	"29011"	"2014"	"2014"	Suppressed	12057	Suppressed
	"Missouri"	"29"	"Bates County, MO"	"29013"	"2006"	"2006"	Suppressed	17193	Suppressed
	"Missouri"	"29"	"Bates County, MO"	"29013"	"2007"	"2007"	Suppressed	17189	Suppressed
	"Missouri"	"29"	"Bates County, MO"	"29013"	"2008"	"2008"	Suppressed	17194	Suppressed
	"Missouri"	"29"	"Bates County, MO"	"29013"	"2009"	"2009"	Suppressed	17044	Suppressed
	"Missouri"	"29"	"Bates County, MO"	"29013"	"2010"	"2010"	Suppressed	17049	Suppressed
	"Missouri"	"29"	"Bates County, MO"	"29013"	"2011"	"2011"	Suppressed	17008	Suppressed
	"Missouri"	"29"	"Bates County, MO"	"29013"	"2012"	"2012"	Suppressed	16709	Suppressed
	"Missouri"	"29"	"Bates County, MO"	"29013"	"2013"	"2013"	Suppressed	16550	Suppressed
	"Missouri"	"29"	"Bates County, MO"	"29013"	"2014"	"2014"	Suppressed	16584	Suppressed
	"Missouri"	"29"	"Benton County, MO"	"29015"	"2006"	"2006"	Suppressed	18749	Suppressed
	"Missouri"	"29"	"Benton County, MO"	"29015"	"2007"	"2007"	Suppressed	19025	Suppressed
	"Missouri"	"29"	"Benton County, MO"	"29015"	"2008"	"2008"	Suppressed	19046	Suppressed
	"Missouri"	"29"	"Benton County, MO"	"29015"	"2009"	"2009"	Suppressed	18996	Suppressed
	"Missouri"	"29"	"Benton County, MO"	"29015"	"2010"	"2010"	Suppressed	19056	Suppressed
	"Missouri"	"29"	"Benton County, MO"	"29015"	"2011"	"2011"	Suppressed	19115	Suppressed
	"Missouri"	"29"	"Benton County, MO"	"29015"	"2012"	"2012"	Suppressed	18962	Suppressed
	"Missouri"	"29"	"Benton County, MO"	"29015"	"2013"	"2013"	Suppressed	18932	Suppressed
	"Missouri"	"29"	"Benton County, MO"	"29015"	"2014"	"2014"	Suppressed	18806	Suppressed
	"Missouri"	"29"	"Bollinger County, MO"	"29017"	"2006"	"2006"	Suppressed	12496	Suppressed
	"Missouri"	"29"	"Bollinger County, MO"	"29017"	"2007"	"2007"	0	12554	Unreliable
	"Missouri"	"29"	"Bollinger County, MO"	"29017"	"2008"	"2008"	0	12429	Unreliable
	"Missouri"	"29"	"Bollinger County, MO"	"29017"	"2009"	"2009"	0	12412	Unreliable
	"Missouri"	"29"	"Bollinger County, MO"	"29017"	"2010"	"2010"	0	12363	Unreliable
	"Missouri"	"29"	"Bollinger County, MO"	"29017"	"2011"	"2011"	0	12356	Unreliable
	"Missouri"	"29"	"Bollinger County, MO"	"29017"	"2012"	"2012"	Suppressed	12382	Suppressed
	"Missouri"	"29"	"Bollinger County, MO"	"29017"	"2013"	"2013"	Suppressed	12490	Suppressed
	"Missouri"	"29"	"Bollinger County, MO"	"29017"	"2014"	"2014"	Suppressed	12394	Suppressed
	"Missouri"	"29"	"Boone County, MO"	"29019"	"2006"	"2006"	21	152784	13.7
	"Missouri"	"29"	"Boone County, MO"	"29019"	"2007"	"2007"	18	155666	Unreliable
	"Missouri"	"29"	"Boone County, MO"	"29019"	"2008"	"2008"	22	158089	13.9
	"Missouri"	"29"	"Boone County, MO"	"29019"	"2009"	"2009"	22	160565	13.7
	"Missouri"	"29"	"Boone County, MO"	"29019"	"2010"	"2010"	23	162642	14.1
	"Missouri"	"29"	"Boone County, MO"	"29019"	"2011"	"2011"	22	165627	13.3
	"Missouri"	"29"	"Boone County, MO"	"29019"	"2012"	"2012"	18	168535	Unreliable
	"Missouri"	"29"	"Boone County, MO"	"29019"	"2013"	"2013"	22	170773	12.9
	"Missouri"	"29"	"Boone County, MO"	"29019"	"2014"	"2014"	16	172717	Unreliable
	"Missouri"	"29"	"Buchanan County, MO"	"29021"	"2006"	"2006"	Suppressed	86543	Suppressed
	"Missouri"	"29"	"Buchanan County, MO"	"29021"	"2007"	"2007"	Suppressed	87740	Suppressed
	"Missouri"	"29"	"Buchanan County, MO"	"29021"	"2008"	"2008"	Suppressed	88317	Suppressed
	"Missouri"	"29"	"Buchanan County, MO"	"29021"	"2009"	"2009"	12	89233	Unreliable
	"Missouri"	"29"	"Buchanan County, MO"	"29021"	"2010"	"2010"	Suppressed	89201	Suppressed
	"Missouri"	"29"	"Buchanan County, MO"	"29021"	"2011"	"2011"	Suppressed	89666	Suppressed
	"Missouri"	"29"	"Buchanan County, MO"	"29021"	"2012"	"2012"	10	89706	Unreliable
	"Missouri"	"29"	"Buchanan County, MO"	"29021"	"2013"	"2013"	15	89631	Unreliable
	"Missouri"	"29"	"Buchanan County, MO"	"29021"	"2014"	"2014"	13	89486	Unreliable
	"Missouri"	"29"	"Butler County, MO"	"29023"	"2006"	"2006"	11	42246	Unreliable
	"Missouri"	"29"	"Butler County, MO"	"29023"	"2007"	"2007"	Suppressed	42109	Suppressed
	"Missouri"	"29"	"Butler County, MO"	"29023"	"2008"	"2008"	Suppressed	42351	Suppressed
	"Missouri"	"29"	"Butler County, MO"	"29023"	"2009"	"2009"	12	42683	Unreliable
	"Missouri"	"29"	"Butler County, MO"	"29023"	"2010"	"2010"	Suppressed	42794	Suppressed
	"Missouri"	"29"	"Butler County, MO"	"29023"	"2011"	"2011"	16	43082	Unreliable
	"Missouri"	"29"	"Butler County, MO"	"29023"	"2012"	"2012"	11	43053	Unreliable
	"Missouri"	"29"	"Butler County, MO"	"29023"	"2013"	"2013"	10	43083	Unreliable
	"Missouri"	"29"	"Butler County, MO"	"29023"	"2014"	"2014"	14	42972	Unreliable
	"Missouri"	"29"	"Caldwell County, MO"	"29025"	"2006"	"2006"	Suppressed	9343	Suppressed
	"Missouri"	"29"	"Caldwell County, MO"	"29025"	"2007"	"2007"	0	9395	Unreliable
	"Missouri"	"29"	"Caldwell County, MO"	"29025"	"2008"	"2008"	0	9359	Unreliable
	"Missouri"	"29"	"Caldwell County, MO"	"29025"	"2009"	"2009"	Suppressed	9365	Suppressed
	"Missouri"	"29"	"Caldwell County, MO"	"29025"	"2010"	"2010"	Suppressed	9424	Suppressed
	"Missouri"	"29"	"Caldwell County, MO"	"29025"	"2011"	"2011"	Suppressed	9315	Suppressed
	"Missouri"	"29"	"Caldwell County, MO"	"29025"	"2012"	"2012"	Suppressed	9145	Suppressed
	"Missouri"	"29"	"Caldwell County, MO"	"29025"	"2013"	"2013"	0	9097	Unreliable
	"Missouri"	"29"	"Caldwell County, MO"	"29025"	"2014"	"2014"	0	9034	Unreliable
	"Missouri"	"29"	"Callaway County, MO"	"29027"	"2006"	"2006"	Suppressed	43118	Suppressed
	"Missouri"	"29"	"Callaway County, MO"	"29027"	"2007"	"2007"	Suppressed	43414	Suppressed
	"Missouri"	"29"	"Callaway County, MO"	"29027"	"2008"	"2008"	Suppressed	43855	Suppressed
	"Missouri"	"29"	"Callaway County, MO"	"29027"	"2009"	"2009"	Suppressed	44041	Suppressed
	"Missouri"	"29"	"Callaway County, MO"	"29027"	"2010"	"2010"	Suppressed	44332	Suppressed
	"Missouri"	"29"	"Callaway County, MO"	"29027"	"2011"	"2011"	Suppressed	44420	Suppressed
	"Missouri"	"29"	"Callaway County, MO"	"29027"	"2012"	"2012"	Suppressed	44305	Suppressed
	"Missouri"	"29"	"Callaway County, MO"	"29027"	"2013"	"2013"	10	44359	Unreliable
	"Missouri"	"29"	"Callaway County, MO"	"29027"	"2014"	"2014"	Suppressed	44750	Suppressed
	"Missouri"	"29"	"Camden County, MO"	"29029"	"2006"	"2006"	Suppressed	41832	Suppressed
	"Missouri"	"29"	"Camden County, MO"	"29029"	"2007"	"2007"	Suppressed	42744	Suppressed
	"Missouri"	"29"	"Camden County, MO"	"29029"	"2008"	"2008"	Suppressed	43462	Suppressed
	"Missouri"	"29"	"Camden County, MO"	"29029"	"2009"	"2009"	Suppressed	43762	Suppressed
	"Missouri"	"29"	"Camden County, MO"	"29029"	"2010"	"2010"	Suppressed	44002	Suppressed
	"Missouri"	"29"	"Camden County, MO"	"29029"	"2011"	"2011"	Suppressed	43679	Suppressed
	"Missouri"	"29"	"Camden County, MO"	"29029"	"2012"	"2012"	Suppressed	43845	Suppressed
	"Missouri"	"29"	"Camden County, MO"	"29029"	"2013"	"2013"	Suppressed	43862	Suppressed
	"Missouri"	"29"	"Camden County, MO"	"29029"	"2014"	"2014"	Suppressed	44021	Suppressed
	"Missouri"	"29"	"Cape Girardeau County, MO"	"29031"	"2006"	"2006"	Suppressed	72941	Suppressed
	"Missouri"	"29"	"Cape Girardeau County, MO"	"29031"	"2007"	"2007"	12	73510	Unreliable
	"Missouri"	"29"	"Cape Girardeau County, MO"	"29031"	"2008"	"2008"	Suppressed	74141	Suppressed
	"Missouri"	"29"	"Cape Girardeau County, MO"	"29031"	"2009"	"2009"	Suppressed	74927	Suppressed
	"Missouri"	"29"	"Cape Girardeau County, MO"	"29031"	"2010"	"2010"	13	75674	Unreliable
	"Missouri"	"29"	"Cape Girardeau County, MO"	"29031"	"2011"	"2011"	11	76632	Unreliable
	"Missouri"	"29"	"Cape Girardeau County, MO"	"29031"	"2012"	"2012"	Suppressed	76950	Suppressed
	"Missouri"	"29"	"Cape Girardeau County, MO"	"29031"	"2013"	"2013"	11	77320	Unreliable
	"Missouri"	"29"	"Cape Girardeau County, MO"	"29031"	"2014"	"2014"	Suppressed	78043	Suppressed
	"Missouri"	"29"	"Carroll County, MO"	"29033"	"2006"	"2006"	0	9743	Unreliable
	"Missouri"	"29"	"Carroll County, MO"	"29033"	"2007"	"2007"	Suppressed	9622	Suppressed
	"Missouri"	"29"	"Carroll County, MO"	"29033"	"2008"	"2008"	0	9451	Unreliable
	"Missouri"	"29"	"Carroll County, MO"	"29033"	"2009"	"2009"	0	9314	Unreliable
	"Missouri"	"29"	"Carroll County, MO"	"29033"	"2010"	"2010"	Suppressed	9295	Suppressed
	"Missouri"	"29"	"Carroll County, MO"	"29033"	"2011"	"2011"	Suppressed	9260	Suppressed
	"Missouri"	"29"	"Carroll County, MO"	"29033"	"2012"	"2012"	Suppressed	9086	Suppressed
	"Missouri"	"29"	"Carroll County, MO"	"29033"	"2013"	"2013"	0	9127	Unreliable
	"Missouri"	"29"	"Carroll County, MO"	"29033"	"2014"	"2014"	Suppressed	9043	Suppressed
	"Missouri"	"29"	"Carter County, MO"	"29035"	"2006"	"2006"	0	6030	Unreliable
	"Missouri"	"29"	"Carter County, MO"	"29035"	"2007"	"2007"	Suppressed	6117	Suppressed
	"Missouri"	"29"	"Carter County, MO"	"29035"	"2008"	"2008"	Suppressed	6122	Suppressed
	"Missouri"	"29"	"Carter County, MO"	"29035"	"2009"	"2009"	Suppressed	6138	Suppressed
	"Missouri"	"29"	"Carter County, MO"	"29035"	"2010"	"2010"	Suppressed	6265	Suppressed
	"Missouri"	"29"	"Carter County, MO"	"29035"	"2011"	"2011"	Suppressed	6365	Suppressed
	"Missouri"	"29"	"Carter County, MO"	"29035"	"2012"	"2012"	Suppressed	6262	Suppressed
	"Missouri"	"29"	"Carter County, MO"	"29035"	"2013"	"2013"	Suppressed	6291	Suppressed
	"Missouri"	"29"	"Carter County, MO"	"29035"	"2014"	"2014"	0	6258	Unreliable
	"Missouri"	"29"	"Cass County, MO"	"29037"	"2006"	"2006"	10	94494	Unreliable
	"Missouri"	"29"	"Cass County, MO"	"29037"	"2007"	"2007"	12	96845	Unreliable
	"Missouri"	"29"	"Cass County, MO"	"29037"	"2008"	"2008"	17	98095	Unreliable
	"Missouri"	"29"	"Cass County, MO"	"29037"	"2009"	"2009"	10	98835	Unreliable
	"Missouri"	"29"	"Cass County, MO"	"29037"	"2010"	"2010"	11	99478	Unreliable
	"Missouri"	"29"	"Cass County, MO"	"29037"	"2011"	"2011"	14	100052	Unreliable
