"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"Bradley County, TN"	"47011"	"2014"	"2014"	24	102975	23.3
	"Tennessee"	"47"	"Campbell County, TN"	"47013"	"2006"	"2006"	19	40475	Unreliable
	"Tennessee"	"47"	"Campbell County, TN"	"47013"	"2007"	"2007"	13	40480	Unreliable
	"Tennessee"	"47"	"Campbell County, TN"	"47013"	"2008"	"2008"	14	40672	Unreliable
	"Tennessee"	"47"	"Campbell County, TN"	"47013"	"2009"	"2009"	Suppressed	40790	Suppressed
	"Tennessee"	"47"	"Campbell County, TN"	"47013"	"2010"	"2010"	12	40716	Unreliable
	"Tennessee"	"47"	"Campbell County, TN"	"47013"	"2011"	"2011"	16	40512	Unreliable
	"Tennessee"	"47"	"Campbell County, TN"	"47013"	"2012"	"2012"	Suppressed	40420	Suppressed
	"Tennessee"	"47"	"Campbell County, TN"	"47013"	"2013"	"2013"	15	40238	Unreliable
	"Tennessee"	"47"	"Campbell County, TN"	"47013"	"2014"	"2014"	19	39918	Unreliable
	"Tennessee"	"47"	"Cannon County, TN"	"47015"	"2006"	"2006"	Suppressed	13280	Suppressed
	"Tennessee"	"47"	"Cannon County, TN"	"47015"	"2007"	"2007"	Suppressed	13435	Suppressed
	"Tennessee"	"47"	"Cannon County, TN"	"47015"	"2008"	"2008"	0	13822	Unreliable
	"Tennessee"	"47"	"Cannon County, TN"	"47015"	"2009"	"2009"	Suppressed	13823	Suppressed
	"Tennessee"	"47"	"Cannon County, TN"	"47015"	"2010"	"2010"	0	13801	Unreliable
	"Tennessee"	"47"	"Cannon County, TN"	"47015"	"2011"	"2011"	Suppressed	13761	Suppressed
	"Tennessee"	"47"	"Cannon County, TN"	"47015"	"2012"	"2012"	Suppressed	13811	Suppressed
	"Tennessee"	"47"	"Cannon County, TN"	"47015"	"2013"	"2013"	Suppressed	13775	Suppressed
	"Tennessee"	"47"	"Cannon County, TN"	"47015"	"2014"	"2014"	Suppressed	13757	Suppressed
	"Tennessee"	"47"	"Carroll County, TN"	"47017"	"2006"	"2006"	Suppressed	28791	Suppressed
	"Tennessee"	"47"	"Carroll County, TN"	"47017"	"2007"	"2007"	Suppressed	28793	Suppressed
	"Tennessee"	"47"	"Carroll County, TN"	"47017"	"2008"	"2008"	Suppressed	28645	Suppressed
	"Tennessee"	"47"	"Carroll County, TN"	"47017"	"2009"	"2009"	Suppressed	28474	Suppressed
	"Tennessee"	"47"	"Carroll County, TN"	"47017"	"2010"	"2010"	Suppressed	28522	Suppressed
	"Tennessee"	"47"	"Carroll County, TN"	"47017"	"2011"	"2011"	Suppressed	28457	Suppressed
	"Tennessee"	"47"	"Carroll County, TN"	"47017"	"2012"	"2012"	Suppressed	28390	Suppressed
	"Tennessee"	"47"	"Carroll County, TN"	"47017"	"2013"	"2013"	Suppressed	28513	Suppressed
	"Tennessee"	"47"	"Carroll County, TN"	"47017"	"2014"	"2014"	Suppressed	28370	Suppressed
	"Tennessee"	"47"	"Carter County, TN"	"47019"	"2006"	"2006"	14	57877	Unreliable
	"Tennessee"	"47"	"Carter County, TN"	"47019"	"2007"	"2007"	15	57781	Unreliable
	"Tennessee"	"47"	"Carter County, TN"	"47019"	"2008"	"2008"	Suppressed	57895	Suppressed
	"Tennessee"	"47"	"Carter County, TN"	"47019"	"2009"	"2009"	Suppressed	57639	Suppressed
	"Tennessee"	"47"	"Carter County, TN"	"47019"	"2010"	"2010"	13	57424	Unreliable
	"Tennessee"	"47"	"Carter County, TN"	"47019"	"2011"	"2011"	15	57185	Unreliable
	"Tennessee"	"47"	"Carter County, TN"	"47019"	"2012"	"2012"	10	57355	Unreliable
	"Tennessee"	"47"	"Carter County, TN"	"47019"	"2013"	"2013"	Suppressed	57338	Suppressed
	"Tennessee"	"47"	"Carter County, TN"	"47019"	"2014"	"2014"	10	56886	Unreliable
	"Tennessee"	"47"	"Cheatham County, TN"	"47021"	"2006"	"2006"	Suppressed	38186	Suppressed
	"Tennessee"	"47"	"Cheatham County, TN"	"47021"	"2007"	"2007"	Suppressed	38637	Suppressed
	"Tennessee"	"47"	"Cheatham County, TN"	"47021"	"2008"	"2008"	12	38947	Unreliable
	"Tennessee"	"47"	"Cheatham County, TN"	"47021"	"2009"	"2009"	Suppressed	39170	Suppressed
	"Tennessee"	"47"	"Cheatham County, TN"	"47021"	"2010"	"2010"	11	39105	Unreliable
	"Tennessee"	"47"	"Cheatham County, TN"	"47021"	"2011"	"2011"	12	39078	Unreliable
	"Tennessee"	"47"	"Cheatham County, TN"	"47021"	"2012"	"2012"	12	39271	Unreliable
	"Tennessee"	"47"	"Cheatham County, TN"	"47021"	"2013"	"2013"	12	39492	Unreliable
	"Tennessee"	"47"	"Cheatham County, TN"	"47021"	"2014"	"2014"	17	39764	Unreliable
	"Tennessee"	"47"	"Chester County, TN"	"47023"	"2006"	"2006"	Suppressed	16491	Suppressed
	"Tennessee"	"47"	"Chester County, TN"	"47023"	"2007"	"2007"	Suppressed	16622	Suppressed
	"Tennessee"	"47"	"Chester County, TN"	"47023"	"2008"	"2008"	Suppressed	16840	Suppressed
	"Tennessee"	"47"	"Chester County, TN"	"47023"	"2009"	"2009"	Suppressed	16864	Suppressed
	"Tennessee"	"47"	"Chester County, TN"	"47023"	"2010"	"2010"	Suppressed	17131	Suppressed
	"Tennessee"	"47"	"Chester County, TN"	"47023"	"2011"	"2011"	Suppressed	17141	Suppressed
	"Tennessee"	"47"	"Chester County, TN"	"47023"	"2012"	"2012"	Suppressed	17171	Suppressed
	"Tennessee"	"47"	"Chester County, TN"	"47023"	"2013"	"2013"	0	17321	Unreliable
	"Tennessee"	"47"	"Chester County, TN"	"47023"	"2014"	"2014"	Suppressed	17379	Suppressed
	"Tennessee"	"47"	"Claiborne County, TN"	"47025"	"2006"	"2006"	10	31481	Unreliable
	"Tennessee"	"47"	"Claiborne County, TN"	"47025"	"2007"	"2007"	Suppressed	31729	Suppressed
	"Tennessee"	"47"	"Claiborne County, TN"	"47025"	"2008"	"2008"	Suppressed	32006	Suppressed
	"Tennessee"	"47"	"Claiborne County, TN"	"47025"	"2009"	"2009"	10	32056	Unreliable
	"Tennessee"	"47"	"Claiborne County, TN"	"47025"	"2010"	"2010"	11	32213	Unreliable
	"Tennessee"	"47"	"Claiborne County, TN"	"47025"	"2011"	"2011"	Suppressed	32172	Suppressed
	"Tennessee"	"47"	"Claiborne County, TN"	"47025"	"2012"	"2012"	Suppressed	31736	Suppressed
	"Tennessee"	"47"	"Claiborne County, TN"	"47025"	"2013"	"2013"	Suppressed	31560	Suppressed
	"Tennessee"	"47"	"Claiborne County, TN"	"47025"	"2014"	"2014"	11	31592	Unreliable
	"Tennessee"	"47"	"Clay County, TN"	"47027"	"2006"	"2006"	Suppressed	7977	Suppressed
	"Tennessee"	"47"	"Clay County, TN"	"47027"	"2007"	"2007"	Suppressed	7901	Suppressed
	"Tennessee"	"47"	"Clay County, TN"	"47027"	"2008"	"2008"	Suppressed	7862	Suppressed
	"Tennessee"	"47"	"Clay County, TN"	"47027"	"2009"	"2009"	Suppressed	7830	Suppressed
	"Tennessee"	"47"	"Clay County, TN"	"47027"	"2010"	"2010"	Suppressed	7861	Suppressed
	"Tennessee"	"47"	"Clay County, TN"	"47027"	"2011"	"2011"	Suppressed	7761	Suppressed
	"Tennessee"	"47"	"Clay County, TN"	"47027"	"2012"	"2012"	Suppressed	7840	Suppressed
	"Tennessee"	"47"	"Clay County, TN"	"47027"	"2013"	"2013"	Suppressed	7774	Suppressed
	"Tennessee"	"47"	"Clay County, TN"	"47027"	"2014"	"2014"	Suppressed	7765	Suppressed
	"Tennessee"	"47"	"Cocke County, TN"	"47029"	"2006"	"2006"	Suppressed	35001	Suppressed
	"Tennessee"	"47"	"Cocke County, TN"	"47029"	"2007"	"2007"	Suppressed	35272	Suppressed
	"Tennessee"	"47"	"Cocke County, TN"	"47029"	"2008"	"2008"	Suppressed	35666	Suppressed
	"Tennessee"	"47"	"Cocke County, TN"	"47029"	"2009"	"2009"	Suppressed	35811	Suppressed
	"Tennessee"	"47"	"Cocke County, TN"	"47029"	"2010"	"2010"	Suppressed	35662	Suppressed
	"Tennessee"	"47"	"Cocke County, TN"	"47029"	"2011"	"2011"	Suppressed	35544	Suppressed
	"Tennessee"	"47"	"Cocke County, TN"	"47029"	"2012"	"2012"	11	35571	Unreliable
	"Tennessee"	"47"	"Cocke County, TN"	"47029"	"2013"	"2013"	Suppressed	35479	Suppressed
	"Tennessee"	"47"	"Cocke County, TN"	"47029"	"2014"	"2014"	12	35374	Unreliable
	"Tennessee"	"47"	"Coffee County, TN"	"47031"	"2006"	"2006"	Suppressed	51646	Suppressed
	"Tennessee"	"47"	"Coffee County, TN"	"47031"	"2007"	"2007"	Suppressed	52022	Suppressed
	"Tennessee"	"47"	"Coffee County, TN"	"47031"	"2008"	"2008"	Suppressed	52460	Suppressed
	"Tennessee"	"47"	"Coffee County, TN"	"47031"	"2009"	"2009"	Suppressed	52813	Suppressed
	"Tennessee"	"47"	"Coffee County, TN"	"47031"	"2010"	"2010"	Suppressed	52796	Suppressed
	"Tennessee"	"47"	"Coffee County, TN"	"47031"	"2011"	"2011"	Suppressed	53016	Suppressed
	"Tennessee"	"47"	"Coffee County, TN"	"47031"	"2012"	"2012"	13	53222	Unreliable
	"Tennessee"	"47"	"Coffee County, TN"	"47031"	"2013"	"2013"	Suppressed	53357	Suppressed
	"Tennessee"	"47"	"Coffee County, TN"	"47031"	"2014"	"2014"	Suppressed	53623	Suppressed
	"Tennessee"	"47"	"Crockett County, TN"	"47033"	"2006"	"2006"	0	14430	Unreliable
	"Tennessee"	"47"	"Crockett County, TN"	"47033"	"2007"	"2007"	Suppressed	14491	Suppressed
	"Tennessee"	"47"	"Crockett County, TN"	"47033"	"2008"	"2008"	Suppressed	14541	Suppressed
	"Tennessee"	"47"	"Crockett County, TN"	"47033"	"2009"	"2009"	Suppressed	14573	Suppressed
	"Tennessee"	"47"	"Crockett County, TN"	"47033"	"2010"	"2010"	Suppressed	14586	Suppressed
	"Tennessee"	"47"	"Crockett County, TN"	"47033"	"2011"	"2011"	Suppressed	14553	Suppressed
	"Tennessee"	"47"	"Crockett County, TN"	"47033"	"2012"	"2012"	Suppressed	14623	Suppressed
