"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"South Dakota"	"46"	"Brown County, SD"	"46013"	"2014"	"2014"	Suppressed	38408	Suppressed
	"South Dakota"	"46"	"Brule County, SD"	"46015"	"2006"	"2006"	0	4991	Unreliable
	"South Dakota"	"46"	"Brule County, SD"	"46015"	"2007"	"2007"	0	5079	Unreliable
	"South Dakota"	"46"	"Brule County, SD"	"46015"	"2008"	"2008"	0	5112	Unreliable
	"South Dakota"	"46"	"Brule County, SD"	"46015"	"2009"	"2009"	0	5184	Unreliable
	"South Dakota"	"46"	"Brule County, SD"	"46015"	"2010"	"2010"	0	5255	Unreliable
	"South Dakota"	"46"	"Brule County, SD"	"46015"	"2011"	"2011"	Suppressed	5283	Suppressed
	"South Dakota"	"46"	"Brule County, SD"	"46015"	"2012"	"2012"	0	5293	Unreliable
	"South Dakota"	"46"	"Brule County, SD"	"46015"	"2013"	"2013"	Suppressed	5366	Suppressed
	"South Dakota"	"46"	"Brule County, SD"	"46015"	"2014"	"2014"	Suppressed	5309	Suppressed
	"South Dakota"	"46"	"Buffalo County, SD"	"46017"	"2006"	"2006"	0	1973	Unreliable
	"South Dakota"	"46"	"Buffalo County, SD"	"46017"	"2007"	"2007"	0	1937	Unreliable
	"South Dakota"	"46"	"Buffalo County, SD"	"46017"	"2008"	"2008"	Suppressed	1956	Suppressed
	"South Dakota"	"46"	"Buffalo County, SD"	"46017"	"2009"	"2009"	0	1858	Unreliable
	"South Dakota"	"46"	"Buffalo County, SD"	"46017"	"2010"	"2010"	0	1912	Unreliable
	"South Dakota"	"46"	"Buffalo County, SD"	"46017"	"2011"	"2011"	0	1988	Unreliable
	"South Dakota"	"46"	"Buffalo County, SD"	"46017"	"2012"	"2012"	0	2020	Unreliable
	"South Dakota"	"46"	"Buffalo County, SD"	"46017"	"2013"	"2013"	0	2024	Unreliable
	"South Dakota"	"46"	"Buffalo County, SD"	"46017"	"2014"	"2014"	0	2077	Unreliable
	"South Dakota"	"46"	"Butte County, SD"	"46019"	"2006"	"2006"	0	9517	Unreliable
	"South Dakota"	"46"	"Butte County, SD"	"46019"	"2007"	"2007"	Suppressed	9817	Suppressed
	"South Dakota"	"46"	"Butte County, SD"	"46019"	"2008"	"2008"	Suppressed	9977	Suppressed
	"South Dakota"	"46"	"Butte County, SD"	"46019"	"2009"	"2009"	0	9989	Unreliable
	"South Dakota"	"46"	"Butte County, SD"	"46019"	"2010"	"2010"	0	10110	Unreliable
	"South Dakota"	"46"	"Butte County, SD"	"46019"	"2011"	"2011"	Suppressed	10259	Suppressed
	"South Dakota"	"46"	"Butte County, SD"	"46019"	"2012"	"2012"	0	10228	Unreliable
	"South Dakota"	"46"	"Butte County, SD"	"46019"	"2013"	"2013"	0	10330	Unreliable
	"South Dakota"	"46"	"Butte County, SD"	"46019"	"2014"	"2014"	Suppressed	10298	Suppressed
	"South Dakota"	"46"	"Campbell County, SD"	"46021"	"2006"	"2006"	0	1533	Unreliable
	"South Dakota"	"46"	"Campbell County, SD"	"46021"	"2007"	"2007"	0	1474	Unreliable
	"South Dakota"	"46"	"Campbell County, SD"	"46021"	"2008"	"2008"	0	1456	Unreliable
	"South Dakota"	"46"	"Campbell County, SD"	"46021"	"2009"	"2009"	0	1454	Unreliable
	"South Dakota"	"46"	"Campbell County, SD"	"46021"	"2010"	"2010"	0	1466	Unreliable
	"South Dakota"	"46"	"Campbell County, SD"	"46021"	"2011"	"2011"	0	1427	Unreliable
	"South Dakota"	"46"	"Campbell County, SD"	"46021"	"2012"	"2012"	Suppressed	1396	Suppressed
	"South Dakota"	"46"	"Campbell County, SD"	"46021"	"2013"	"2013"	0	1334	Unreliable
	"South Dakota"	"46"	"Campbell County, SD"	"46021"	"2014"	"2014"	0	1386	Unreliable
	"South Dakota"	"46"	"Charles Mix County, SD"	"46023"	"2006"	"2006"	0	9110	Unreliable
	"South Dakota"	"46"	"Charles Mix County, SD"	"46023"	"2007"	"2007"	0	9034	Unreliable
	"South Dakota"	"46"	"Charles Mix County, SD"	"46023"	"2008"	"2008"	Suppressed	9009	Suppressed
	"South Dakota"	"46"	"Charles Mix County, SD"	"46023"	"2009"	"2009"	0	9079	Unreliable
	"South Dakota"	"46"	"Charles Mix County, SD"	"46023"	"2010"	"2010"	0	9129	Unreliable
	"South Dakota"	"46"	"Charles Mix County, SD"	"46023"	"2011"	"2011"	0	9208	Unreliable
	"South Dakota"	"46"	"Charles Mix County, SD"	"46023"	"2012"	"2012"	0	9216	Unreliable
