"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Texas"	"48"	"Armstrong County, TX"	"48011"	"2009"	"2009"	0	1911	Unreliable
	"Texas"	"48"	"Armstrong County, TX"	"48011"	"2010"	"2010"	0	1901	Unreliable
	"Texas"	"48"	"Armstrong County, TX"	"48011"	"2011"	"2011"	0	1928	Unreliable
	"Texas"	"48"	"Armstrong County, TX"	"48011"	"2012"	"2012"	0	1944	Unreliable
	"Texas"	"48"	"Armstrong County, TX"	"48011"	"2013"	"2013"	0	1949	Unreliable
	"Texas"	"48"	"Armstrong County, TX"	"48011"	"2014"	"2014"	0	1955	Unreliable
	"Texas"	"48"	"Atascosa County, TX"	"48013"	"2006"	"2006"	Suppressed	43059	Suppressed
	"Texas"	"48"	"Atascosa County, TX"	"48013"	"2007"	"2007"	Suppressed	43611	Suppressed
	"Texas"	"48"	"Atascosa County, TX"	"48013"	"2008"	"2008"	Suppressed	43947	Suppressed
	"Texas"	"48"	"Atascosa County, TX"	"48013"	"2009"	"2009"	Suppressed	44623	Suppressed
	"Texas"	"48"	"Atascosa County, TX"	"48013"	"2010"	"2010"	Suppressed	44911	Suppressed
	"Texas"	"48"	"Atascosa County, TX"	"48013"	"2011"	"2011"	Suppressed	45579	Suppressed
	"Texas"	"48"	"Atascosa County, TX"	"48013"	"2012"	"2012"	Suppressed	46446	Suppressed
	"Texas"	"48"	"Atascosa County, TX"	"48013"	"2013"	"2013"	Suppressed	47093	Suppressed
	"Texas"	"48"	"Atascosa County, TX"	"48013"	"2014"	"2014"	Suppressed	47774	Suppressed
	"Texas"	"48"	"Austin County, TX"	"48015"	"2006"	"2006"	Suppressed	26828	Suppressed
	"Texas"	"48"	"Austin County, TX"	"48015"	"2007"	"2007"	Suppressed	27454	Suppressed
	"Texas"	"48"	"Austin County, TX"	"48015"	"2008"	"2008"	0	27935	Unreliable
	"Texas"	"48"	"Austin County, TX"	"48015"	"2009"	"2009"	Suppressed	28254	Suppressed
	"Texas"	"48"	"Austin County, TX"	"48015"	"2010"	"2010"	Suppressed	28417	Suppressed
	"Texas"	"48"	"Austin County, TX"	"48015"	"2011"	"2011"	Suppressed	28665	Suppressed
	"Texas"	"48"	"Austin County, TX"	"48015"	"2012"	"2012"	Suppressed	28618	Suppressed
	"Texas"	"48"	"Austin County, TX"	"48015"	"2013"	"2013"	Suppressed	28847	Suppressed
	"Texas"	"48"	"Austin County, TX"	"48015"	"2014"	"2014"	Suppressed	29114	Suppressed
	"Texas"	"48"	"Bailey County, TX"	"48017"	"2006"	"2006"	0	7001	Unreliable
	"Texas"	"48"	"Bailey County, TX"	"48017"	"2007"	"2007"	0	6927	Unreliable
	"Texas"	"48"	"Bailey County, TX"	"48017"	"2008"	"2008"	0	6979	Unreliable
	"Texas"	"48"	"Bailey County, TX"	"48017"	"2009"	"2009"	0	7050	Unreliable
	"Texas"	"48"	"Bailey County, TX"	"48017"	"2010"	"2010"	Suppressed	7165	Suppressed
	"Texas"	"48"	"Bailey County, TX"	"48017"	"2011"	"2011"	0	7247	Unreliable
	"Texas"	"48"	"Bailey County, TX"	"48017"	"2012"	"2012"	0	7130	Unreliable
	"Texas"	"48"	"Bailey County, TX"	"48017"	"2013"	"2013"	Suppressed	7114	Suppressed
	"Texas"	"48"	"Bailey County, TX"	"48017"	"2014"	"2014"	0	6910	Unreliable
	"Texas"	"48"	"Bandera County, TX"	"48019"	"2006"	"2006"	Suppressed	19775	Suppressed
	"Texas"	"48"	"Bandera County, TX"	"48019"	"2007"	"2007"	Suppressed	20254	Suppressed
	"Texas"	"48"	"Bandera County, TX"	"48019"	"2008"	"2008"	Suppressed	20407	Suppressed
	"Texas"	"48"	"Bandera County, TX"	"48019"	"2009"	"2009"	Suppressed	20365	Suppressed
	"Texas"	"48"	"Bandera County, TX"	"48019"	"2010"	"2010"	Suppressed	20485	Suppressed
	"Texas"	"48"	"Bandera County, TX"	"48019"	"2011"	"2011"	Suppressed	20538	Suppressed
	"Texas"	"48"	"Bandera County, TX"	"48019"	"2012"	"2012"	Suppressed	20537	Suppressed
	"Texas"	"48"	"Bandera County, TX"	"48019"	"2013"	"2013"	0	20601	Unreliable
	"Texas"	"48"	"Bandera County, TX"	"48019"	"2014"	"2014"	Suppressed	20892	Suppressed
	"Texas"	"48"	"Bastrop County, TX"	"48021"	"2006"	"2006"	Suppressed	69720	Suppressed
	"Texas"	"48"	"Bastrop County, TX"	"48021"	"2007"	"2007"	Suppressed	71348	Suppressed
	"Texas"	"48"	"Bastrop County, TX"	"48021"	"2008"	"2008"	10	72389	Unreliable
	"Texas"	"48"	"Bastrop County, TX"	"48021"	"2009"	"2009"	Suppressed	73587	Suppressed
	"Texas"	"48"	"Bastrop County, TX"	"48021"	"2010"	"2010"	Suppressed	74171	Suppressed
	"Texas"	"48"	"Bastrop County, TX"	"48021"	"2011"	"2011"	10	75115	Unreliable
	"Texas"	"48"	"Bastrop County, TX"	"48021"	"2012"	"2012"	Suppressed	74763	Suppressed
	"Texas"	"48"	"Bastrop County, TX"	"48021"	"2013"	"2013"	10	75825	Unreliable
	"Texas"	"48"	"Bastrop County, TX"	"48021"	"2014"	"2014"	11	78069	Unreliable
	"Texas"	"48"	"Baylor County, TX"	"48023"	"2006"	"2006"	Suppressed	3870	Suppressed
	"Texas"	"48"	"Baylor County, TX"	"48023"	"2007"	"2007"	Suppressed	3905	Suppressed
	"Texas"	"48"	"Baylor County, TX"	"48023"	"2008"	"2008"	Suppressed	3747	Suppressed
	"Texas"	"48"	"Baylor County, TX"	"48023"	"2009"	"2009"	Suppressed	3726	Suppressed
	"Texas"	"48"	"Baylor County, TX"	"48023"	"2010"	"2010"	Suppressed	3726	Suppressed
	"Texas"	"48"	"Baylor County, TX"	"48023"	"2011"	"2011"	Suppressed	3741	Suppressed
	"Texas"	"48"	"Baylor County, TX"	"48023"	"2012"	"2012"	0	3623	Unreliable
	"Texas"	"48"	"Baylor County, TX"	"48023"	"2013"	"2013"	0	3614	Unreliable
	"Texas"	"48"	"Baylor County, TX"	"48023"	"2014"	"2014"	Suppressed	3592	Suppressed
	"Texas"	"48"	"Bee County, TX"	"48025"	"2006"	"2006"	0	31977	Unreliable
	"Texas"	"48"	"Bee County, TX"	"48025"	"2007"	"2007"	Suppressed	31936	Suppressed
	"Texas"	"48"	"Bee County, TX"	"48025"	"2008"	"2008"	Suppressed	31814	Suppressed
	"Texas"	"48"	"Bee County, TX"	"48025"	"2009"	"2009"	Suppressed	31864	Suppressed
	"Texas"	"48"	"Bee County, TX"	"48025"	"2010"	"2010"	Suppressed	31861	Suppressed
	"Texas"	"48"	"Bee County, TX"	"48025"	"2011"	"2011"	0	32095	Unreliable
